short_id,config_id,arch_str,depth,width_sum,activation,optimizer,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0219,64x32_relu_adam_lr0.01_wd0.001_do0_bs32_ns0.05,64x32,2,96,relu,adam,0.01,0.001,0.0,32,0.05,,,,21.17976042962181,0.7059194823077936,19.538523035308305,1.641237394313503,53.2,20.488365514475202,22.08729413789962,5.943425893783569
C0434,64x64x32_relu_adam_lr0.01_wd0.001_do0_bs32_ns0.01,64x64x32,3,160,relu,adam,0.01,0.001,0.0,32,0.01,,,,21.195365638646734,0.9708380052787278,18.89924540978942,2.2961202288573155,43.6,19.53983781285807,22.03701770902974,7.438495635986328
C0470,64x64x32_relu_adam_lr0.005_wd0.001_do0_bs32_ns0.01,64x64x32,3,160,relu,adam,0.005,0.001,0.0,32,0.01,,,,21.214382646027442,0.6480843393099996,18.950922128537364,2.2634605174900777,41.0,20.085264359257913,21.7490884923149,6.683993577957153
C0525,64x64x32_tanh_adam_lr0.005_wd0.001_do0_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.005,0.001,0.0,32,0.05,,,,21.224894143850378,0.698013321754667,19.06713613985938,2.157758003990999,58.2,20.673782817310087,22.3655040556524,8.903574705123901
C0433,64x64x32_relu_adam_lr0.01_wd0.001_do0_bs32_ns0,64x64x32,3,160,relu,adam,0.01,0.001,0.0,32,0.0,,,,21.233222654775535,0.8362333212897447,19.777016778298094,1.4562058764774406,34.0,19.862387033525334,21.991319876924187,6.272474050521851
C0435,64x64x32_relu_adam_lr0.01_wd0.001_do0_bs32_ns0.05,64x64x32,3,160,relu,adam,0.01,0.001,0.0,32,0.05,,,,21.29080656211021,0.7877537658452363,18.83558906573426,2.4552174963759477,52.0,20.004031301321863,22.161658913046683,8.231395721435547
C0488,64x64x32_tanh_adam_lr0.01_wd0.001_do0_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.01,0.001,0.0,32,0.01,,,,21.30824505731696,0.5451900324788539,19.08894083475955,2.2193042225574082,70.0,20.684443785143422,22.125114232083043,10.101784467697144
C0489,64x64x32_tanh_adam_lr0.01_wd0.001_do0_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.01,0.001,0.0,32,0.05,,,,21.338509476056608,1.066847737479121,19.775592806377368,1.5629166696792396,81.4,20.548523409991084,23.190735790807036,11.2457115650177
C0523,64x64x32_tanh_adam_lr0.005_wd0.001_do0_bs32_ns0,64x64x32,3,160,tanh,adam,0.005,0.001,0.0,32,0.0,,,,21.35522024265986,0.5993231235853754,18.936035461793306,2.419184780866555,44.0,20.72668783048323,22.216673264735366,7.240152597427368
C0307,64x32_tanh_adam_lr0.005_wd0.001_do0_bs32_ns0,64x32,2,96,tanh,adam,0.005,0.001,0.0,32,0.0,,,,21.36102159436863,1.0099072129956583,19.596217136716042,1.7648044576525876,65.8,20.021517889962173,22.608204202061692,7.070445537567139
C0308,64x32_tanh_adam_lr0.005_wd0.001_do0_bs32_ns0.01,64x32,2,96,tanh,adam,0.005,0.001,0.0,32,0.01,,,,21.3748459914624,1.0413131739311645,19.63851482510902,1.7363311663533807,61.8,20.02527508521542,22.72552996445122,6.910576581954956
C0524,64x64x32_tanh_adam_lr0.005_wd0.001_do0_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.005,0.001,0.0,32,0.01,,,,21.37799212280067,0.5633441334063795,19.111874884234368,2.266117238566302,41.2,20.843492001817463,22.208978011242472,6.985653638839722
C0469,64x64x32_relu_adam_lr0.005_wd0.001_do0_bs32_ns0,64x64x32,3,160,relu,adam,0.005,0.001,0.0,32,0.0,,,,21.41653359428684,0.7136671585277151,18.724306701663036,2.692226892623804,42.8,20.183696349926937,22.000674244658896,6.746575593948364
C0273,64x32_tanh_adam_lr0.01_wd0.001_do0_bs32_ns0.05,64x32,2,96,tanh,adam,0.01,0.001,0.0,32,0.05,,,,21.437619087327764,0.5203455147486298,19.526843565212527,1.9107755221152374,60.2,20.640943450570227,21.921420818294695,6.637969732284546
C0256,64x32_relu_adam_lr0.005_wd0.001_do0.1_bs32_ns0,64x32,2,96,relu,adam,0.005,0.001,0.1,32,0.0,,,,21.438868697992145,0.6574719047407955,19.963309255808817,1.4755594421833287,62.0,20.472572991036404,22.23491830776501,7.282134294509888
C0218,64x32_relu_adam_lr0.01_wd0.001_do0_bs32_ns0.01,64x32,2,96,relu,adam,0.01,0.001,0.0,32,0.01,,,,21.453351495535948,0.7119628788368566,20.010674137707234,1.442677357828714,41.2,20.356595640479362,22.181376955168865,4.949981689453125
C0471,64x64x32_relu_adam_lr0.005_wd0.001_do0_bs32_ns0.05,64x64x32,3,160,relu,adam,0.005,0.001,0.0,32,0.05,,,,21.470594911720077,0.7240537637175842,19.253635214325264,2.216959697394813,54.4,20.546575374935284,22.371719791442672,8.240579843521118
C0472,64x64x32_relu_adam_lr0.005_wd0.001_do0.1_bs32_ns0,64x64x32,3,160,relu,adam,0.005,0.001,0.1,32,0.0,,,,21.501280082640115,0.5671610996216305,19.552121438950866,1.9491586436892483,63.2,20.9031225906674,22.331424051006234,9.849300622940063
C0271,64x32_tanh_adam_lr0.01_wd0.001_do0_bs32_ns0,64x32,2,96,tanh,adam,0.01,0.001,0.0,32,0.0,,,,21.53305521781885,0.35809499801895495,19.69316154486823,1.8398936729506197,53.8,20.97635007165158,21.872564121590358,5.943348169326782
C0272,64x32_tanh_adam_lr0.01_wd0.001_do0_bs32_ns0.01,64x32,2,96,tanh,adam,0.01,0.001,0.0,32,0.01,,,,21.535607335417414,0.535207749483795,19.5438601502755,1.9917471851419144,55.8,20.619757419630496,21.893603943692007,6.290795087814331
C0221,64x32_relu_adam_lr0.01_wd0.001_do0.1_bs32_ns0.01,64x32,2,96,relu,adam,0.01,0.001,0.1,32,0.01,,,,21.54462872006621,0.76188826704323,19.862806210470673,1.6818225095955377,61.8,20.274908072561516,22.189254553412958,7.243954181671143
C0309,64x32_tanh_adam_lr0.005_wd0.001_do0_bs32_ns0.05,64x32,2,96,tanh,adam,0.005,0.001,0.0,32,0.05,,,,21.545589939864133,0.9346040731570712,20.22348320828815,1.3221067315759818,57.4,20.33740279890644,22.886817189111905,6.535717964172363
C0527,64x64x32_tanh_adam_lr0.005_wd0.001_do0.1_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.005,0.001,0.1,32,0.01,,,,21.54576057284129,0.7920811156865308,20.261356685873047,1.2844038869682421,60.8,20.42388578078414,22.624438481285097,10.235581874847412
C0220,64x32_relu_adam_lr0.01_wd0.001_do0.1_bs32_ns0,64x32,2,96,relu,adam,0.01,0.001,0.1,32,0.0,,,,21.61639405416151,0.6452892078482328,20.22915767756489,1.387236376596622,50.4,20.664855266758217,22.441758159928245,6.084026575088501
C0257,64x32_relu_adam_lr0.005_wd0.001_do0.1_bs32_ns0.01,64x32,2,96,relu,adam,0.005,0.001,0.1,32,0.01,,,,21.6607524750329,0.7263434532870698,20.255476099345415,1.4052763756874853,56.6,20.474177243846214,22.374039778482178,6.957851886749268
C0217,64x32_relu_adam_lr0.01_wd0.001_do0_bs32_ns0,64x32,2,96,relu,adam,0.01,0.001,0.0,32,0.0,,,,21.662208506779905,0.7732586783513525,20.11920774271877,1.5430007640611336,43.6,20.436514659651184,22.543115719040035,5.011758089065552
C0436,64x64x32_relu_adam_lr0.01_wd0.001_do0.1_bs32_ns0,64x64x32,3,160,relu,adam,0.01,0.001,0.1,32,0.0,,,,21.68457718304458,0.7992818124923998,20.12239009876959,1.562187084274992,50.6,20.558768079411045,22.72430317247468,8.62938928604126
C0258,64x32_relu_adam_lr0.005_wd0.001_do0.1_bs32_ns0.05,64x32,2,96,relu,adam,0.005,0.001,0.1,32,0.05,,,,21.689649702217483,0.714574232305602,20.236149455877836,1.4535002463396474,66.6,20.837700305560354,22.709550611039084,7.815756797790527
C0437,64x64x32_relu_adam_lr0.01_wd0.001_do0.1_bs32_ns0.01,64x64x32,3,160,relu,adam,0.01,0.001,0.1,32,0.01,,,,21.712206043388676,1.2049347872243539,20.38416110766417,1.328044935724506,55.8,19.89410645756049,23.1556004261917,9.429009199142456
C0438,64x64x32_relu_adam_lr0.01_wd0.001_do0.1_bs32_ns0.05,64x64x32,3,160,relu,adam,0.01,0.001,0.1,32,0.05,,,,21.730763040765556,1.0592530200680315,20.34541505913004,1.3853479816355154,58.4,20.329485809401355,22.986324243092117,9.72031044960022
C0473,64x64x32_relu_adam_lr0.005_wd0.001_do0.1_bs32_ns0.01,64x64x32,3,160,relu,adam,0.005,0.001,0.1,32,0.01,,,,21.749777610552496,1.0431773923654621,19.91069044005768,1.839087170494814,69.0,20.267820371293134,22.86964698772196,10.696961164474487
C0532,64x64x32_tanh_adam_lr0.005_wd0.005_do0_bs32_ns0,64x64x32,3,160,tanh,adam,0.005,0.005,0.0,32,0.0,,,,21.778176767434427,0.7672630377266095,20.392396542901473,1.3857802245329545,66.8,20.84547097099031,22.94741361929919,9.537133693695068
C0442,64x64x32_relu_adam_lr0.01_wd0.005_do0_bs32_ns0,64x64x32,3,160,relu,adam,0.01,0.005,0.0,32,0.0,,,,21.793414530833168,0.8536718158376108,20.717274127570313,1.0761404032628548,65.8,20.529124692439023,22.750188470256198,9.39903974533081
C0478,64x64x32_relu_adam_lr0.005_wd0.005_do0_bs32_ns0,64x64x32,3,160,relu,adam,0.005,0.005,0.0,32,0.0,,,,21.805938509362996,0.8141344538635652,20.455438716671853,1.3504997926911422,53.0,20.543394327364528,22.724716441610262,7.833924293518066
C0453,64x64x32_relu_adam_lr0.001_wd0.001_do0_bs32_ns0.05,64x64x32,3,160,relu,adam,0.001,0.001,0.0,32,0.05,,,,21.82550102545631,0.822477362078229,20.001887930169417,1.8236130952868947,72.4,20.5225239142378,22.632480669373404,10.731709957122803
C0533,64x64x32_tanh_adam_lr0.005_wd0.005_do0_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.005,0.005,0.0,32,0.01,,,,21.83621812574243,0.7038232158682906,20.43370867027674,1.4025094554656903,64.2,21.081359791809625,22.940302405945157,9.3924560546875
C0452,64x64x32_relu_adam_lr0.001_wd0.001_do0_bs32_ns0.01,64x64x32,3,160,relu,adam,0.001,0.001,0.0,32,0.01,,,,21.83841585702034,0.7175610672792406,19.47179312258978,2.3666227344305604,73.8,21.016526594058703,22.67192879435964,11.175944089889526
C0490,64x64x32_tanh_adam_lr0.01_wd0.001_do0.1_bs32_ns0,64x64x32,3,160,tanh,adam,0.01,0.001,0.1,32,0.0,,,,21.839751615190643,0.5432000066594512,20.419835532504273,1.4199160826863704,67.6,20.93801063185213,22.406536755173427,10.490505695343018
C0506,64x64x32_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.001,0.001,0.0,32,0.01,,,,21.840630607585894,1.0088863717295968,19.45263824974793,2.3879923578379625,90.6,21.215754625449726,23.626173037076537,12.518250942230225
C0505,64x64x32_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0,64x64x32,3,160,tanh,adam,0.001,0.001,0.0,32,0.0,,,,21.841248652134823,1.0097284273917073,19.46511190724498,2.376136744889841,89.2,21.213213721627323,23.630503899519823,12.10582160949707
C0487,64x64x32_tanh_adam_lr0.01_wd0.001_do0_bs32_ns0,64x64x32,3,160,tanh,adam,0.01,0.001,0.0,32,0.0,,,,21.859264625404197,1.3507680969718765,19.598174751430122,2.2610898739740755,68.6,20.672438269838167,24.178409716779573,9.71274471282959
C0443,64x64x32_relu_adam_lr0.01_wd0.005_do0_bs32_ns0.01,64x64x32,3,160,relu,adam,0.01,0.005,0.0,32,0.01,,,,21.864052829745294,0.8058973199199562,20.72740847997029,1.136644349775004,60.0,20.64093310767523,22.837748016157377,8.961980104446411
C0551,64x64x32_relu_nesterov_lr0.01_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.01,0.005,0.0,32,0.01,0.9,True,,21.864900415882044,0.8045401400480764,20.421712841436783,1.4431875744452611,73.6,20.633292623293585,22.885905555875514,7.884470224380493
C0491,64x64x32_tanh_adam_lr0.01_wd0.001_do0.1_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.01,0.001,0.1,32,0.01,,,,21.86860381547094,0.821950989648447,20.728240744320424,1.1403630711505173,56.4,20.822359579003415,23.102011428944046,9.37781047821045
C0444,64x64x32_relu_adam_lr0.01_wd0.005_do0_bs32_ns0.05,64x64x32,3,160,relu,adam,0.01,0.005,0.0,32,0.05,,,,21.87433821343023,0.6489196634397918,21.115737207585717,0.7586010058445147,51.6,20.921993578223304,22.668775339658655,8.114176034927368
C0253,64x32_relu_adam_lr0.005_wd0.001_do0_bs32_ns0,64x32,2,96,relu,adam,0.005,0.001,0.0,32,0.0,,,,21.88132024448629,0.7841394680228665,19.548158188891165,2.3331620555951247,56.2,20.75117935040576,22.65304009950602,6.165115833282471
C0222,64x32_relu_adam_lr0.01_wd0.001_do0.1_bs32_ns0.05,64x32,2,96,relu,adam,0.01,0.001,0.1,32,0.05,,,,21.892046213358,0.5781992214380485,20.626309895415304,1.2657363179426966,57.4,21.129046552508235,22.62818159605034,6.819691181182861
C0479,64x64x32_relu_adam_lr0.005_wd0.005_do0_bs32_ns0.01,64x64x32,3,160,relu,adam,0.005,0.005,0.0,32,0.01,,,,21.89458464483997,0.8239916764345925,20.64003202489928,1.2545526199406893,51.0,20.590057405727563,22.77942810317247,7.795955657958984
C0528,64x64x32_tanh_adam_lr0.005_wd0.001_do0.1_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.005,0.001,0.1,32,0.05,,,,21.90067352067403,0.9035848678404073,20.65842105894218,1.242252461731848,55.2,20.88398714763179,23.360581545467493,9.454153299331665
C0480,64x64x32_relu_adam_lr0.005_wd0.005_do0_bs32_ns0.05,64x64x32,3,160,relu,adam,0.005,0.005,0.0,32,0.05,,,,21.908529619361833,0.9374176105866755,20.666380079274667,1.2421495400871656,58.0,20.497990394066235,23.10590447620972,8.520718336105347
C0507,64x64x32_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.001,0.001,0.0,32,0.05,,,,21.915023013157384,0.947476611727617,19.830411425445085,2.084611587712299,81.2,21.301056436247315,23.596561529443598,11.389462947845459
C0543,64x64x32_relu_nesterov_lr0.01_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.01,0.001,0.0,32,0.05,0.9,True,,21.919718557374896,0.842482317942872,20.5498518050901,1.3698667522847963,44.8,20.652174364826795,22.884818867508507,5.486483573913574
C0514,64x64x32_tanh_adam_lr0.001_wd0.005_do0_bs32_ns0,64x64x32,3,160,tanh,adam,0.001,0.005,0.0,32,0.0,,,,21.939005873966615,0.7824104950082791,20.50662943015946,1.4323764438071542,85.6,21.320259003282438,23.198779109586518,11.785146713256836
C0515,64x64x32_tanh_adam_lr0.001_wd0.005_do0_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.001,0.005,0.0,32,0.01,,,,21.940089657330333,0.7715889592374778,20.54666249594565,1.3934271613846825,83.8,21.320982847501803,23.178283849731805,11.762325286865234
C0475,64x64x32_relu_adam_lr0.005_wd0.001_do0.2_bs32_ns0,64x64x32,3,160,relu,adam,0.005,0.001,0.2,32,0.0,,,,21.945858706031345,0.7076848567358217,20.331904758308557,1.6139539477227878,80.8,21.152962933783982,23.0064194457345,11.798988342285156
C0254,64x32_relu_adam_lr0.005_wd0.001_do0_bs32_ns0.01,64x32,2,96,relu,adam,0.005,0.001,0.0,32,0.01,,,,21.961793878121355,0.8887151207570819,19.675702837436393,2.286091040684962,51.6,20.891147102403714,22.994310771512733,5.9479639530181885
C0260,64x32_relu_adam_lr0.005_wd0.001_do0.2_bs32_ns0.01,64x32,2,96,relu,adam,0.005,0.001,0.2,32,0.01,,,,21.96862503655492,0.7602423340864054,21.038587494874932,0.9300375416799866,60.0,20.678124082170854,22.587647911732653,7.177659749984741
C0327,64x32_relu_nesterov_lr0.01_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.01,0.001,0.0,32,0.05,0.9,True,,21.996457852426083,0.8947550761511618,20.211939640981818,1.784518211444265,84.2,20.663222156879968,23.16333403405955,6.23469090461731
C0451,64x64x32_relu_adam_lr0.001_wd0.001_do0_bs32_ns0,64x64x32,3,160,relu,adam,0.001,0.001,0.0,32,0.0,,,,21.999843353583582,0.5480656173836002,19.74577669242037,2.254066661163211,63.2,21.33083659368817,22.78763986443869,9.58420467376709
C0460,64x64x32_relu_adam_lr0.001_wd0.005_do0_bs32_ns0,64x64x32,3,160,relu,adam,0.001,0.005,0.0,32,0.0,,,,22.008577934505432,0.611922529268447,20.437178163838126,1.5713997706673055,75.2,21.398917447351444,23.0173227146746,10.321442127227783
C0534,64x64x32_tanh_adam_lr0.005_wd0.005_do0_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.005,0.005,0.0,32,0.05,,,,22.008909207180288,0.7380299681066245,20.84491127197242,1.1639979352078669,43.2,21.131901629224686,23.155149103743383,7.1118950843811035
C0526,64x64x32_tanh_adam_lr0.005_wd0.001_do0.1_bs32_ns0,64x64x32,3,160,tanh,adam,0.005,0.001,0.1,32,0.0,,,,22.01393259627446,0.7455839215383123,20.80628815293707,1.20764444333739,49.8,21.51144812855469,23.32867850659768,8.604836225509644
C0255,64x32_relu_adam_lr0.005_wd0.001_do0_bs32_ns0.05,64x32,2,96,relu,adam,0.005,0.001,0.0,32,0.05,,,,22.016767233270087,0.934544096225595,20.17107458458471,1.8456926486853789,51.8,20.894526474166913,23.00582261323122,5.9683825969696045
C0310,64x32_tanh_adam_lr0.005_wd0.001_do0.1_bs32_ns0,64x32,2,96,tanh,adam,0.005,0.001,0.1,32,0.0,,,,22.02302741577744,0.9813988950845578,20.911405159512007,1.1116222562654343,63.4,20.815899324710376,23.504458664230263,7.401055335998535
C0497,64x64x32_tanh_adam_lr0.01_wd0.005_do0_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.01,0.005,0.0,32,0.01,,,,22.026222489879018,0.8860782988230069,21.339718294461633,0.6865041954173847,62.6,20.759245853476795,23.255707308764624,8.183313608169556
C0461,64x64x32_relu_adam_lr0.001_wd0.005_do0_bs32_ns0.01,64x64x32,3,160,relu,adam,0.001,0.005,0.0,32,0.01,,,,22.034598969936248,0.6534198529372416,20.55572884508235,1.4788701248538985,70.4,21.33426292691771,23.025658234279636,9.934002876281738
C0274,64x32_tanh_adam_lr0.01_wd0.001_do0.1_bs32_ns0,64x32,2,96,tanh,adam,0.01,0.001,0.1,32,0.0,,,,22.038440354249722,0.5807187130886139,20.87089200812661,1.1675483461231124,67.4,21.16044517644996,22.773703506410563,7.622640132904053
C0597,64x64x32_tanh_nesterov_lr0.01_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.001,0.0,32,0.05,0.9,True,,22.039931121210962,0.8668871897609567,20.485872217031186,1.5540589041797759,49.4,21.39472143670401,23.49430145947225,5.977828502655029
C0596,64x64x32_tanh_nesterov_lr0.01_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.001,0.0,32,0.01,0.9,True,,22.04343506000923,0.8644181659016338,20.16966701407913,1.873768045930099,54.6,21.37050844060015,23.486448929410546,6.407739639282227
C0595,64x64x32_tanh_nesterov_lr0.01_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.001,0.0,32,0.0,0.9,True,,22.050075264406562,0.856050508107762,20.24446472155426,1.8056105428523033,51.6,21.395081466707335,23.49056440756114,6.030597925186157
C0492,64x64x32_tanh_adam_lr0.01_wd0.001_do0.1_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.01,0.001,0.1,32,0.05,,,,22.057618683431166,0.8242808524934693,20.807947857648152,1.2496708257830136,54.8,21.192410950673146,23.406981914470975,9.1405029296875
C0462,64x64x32_relu_adam_lr0.001_wd0.005_do0_bs32_ns0.05,64x64x32,3,160,relu,adam,0.001,0.005,0.0,32,0.05,,,,22.092020944902636,0.6463925224463467,20.81922382929867,1.2727971156039644,64.0,21.23939192543211,23.026796731656244,9.318734645843506
C0516,64x64x32_tanh_adam_lr0.001_wd0.005_do0_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.001,0.005,0.0,32,0.05,,,,22.094415770399067,0.7781573117771693,20.863160803247258,1.2312549671518092,76.4,21.35513047420186,23.221432550946275,10.77769947052002
C0496,64x64x32_tanh_adam_lr0.01_wd0.005_do0_bs32_ns0,64x64x32,3,160,tanh,adam,0.01,0.005,0.0,32,0.0,,,,22.097791924999136,0.7946598554256865,21.366537314387372,0.7312546106117637,57.8,21.079859701712667,23.308754096015633,8.726681470870972
C0541,64x64x32_relu_nesterov_lr0.01_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.01,0.001,0.0,32,0.0,0.9,True,,22.097916384644996,1.1931017547289025,20.25254179123144,1.8453745934135561,54.4,21.114438900213678,24.11316348817571,6.140210866928101
C0498,64x64x32_tanh_adam_lr0.01_wd0.005_do0_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.01,0.005,0.0,32,0.05,,,,22.140373368566394,0.7878367242305615,21.331718803688915,0.8086545648774788,63.6,20.92451112720383,23.100949747806048,8.01875376701355
C0605,64x64x32_tanh_nesterov_lr0.01_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.005,0.0,32,0.01,0.9,True,,22.14068595966872,1.0884257807921731,20.98091209945274,1.159773860215978,50.0,21.05913107076531,23.693152631168978,6.0533766746521
C0604,64x64x32_tanh_nesterov_lr0.01_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.005,0.0,32,0.0,0.9,True,,22.14227177320179,1.0859666905051395,20.973453880730357,1.1688178924714343,50.0,21.073345852554766,23.690426202732972,5.902368068695068
C0223,64x32_relu_adam_lr0.01_wd0.001_do0.2_bs32_ns0,64x32,2,96,relu,adam,0.01,0.001,0.2,32,0.0,,,,22.146933433275652,1.0593074228248927,21.114116816510183,1.0328166167654693,56.2,20.73451240169735,23.57611517588265,6.594554662704468
C0542,64x64x32_relu_nesterov_lr0.01_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.01,0.001,0.0,32,0.01,0.9,True,,22.15358990981244,1.1302149635568608,20.447041241863726,1.706548667948713,46.8,21.209361604997543,24.099464126450595,5.708794116973877
C0224,64x32_relu_adam_lr0.01_wd0.001_do0.2_bs32_ns0.01,64x32,2,96,relu,adam,0.01,0.001,0.2,32,0.01,,,,22.157236812801045,0.9390964650201152,21.1003336234413,1.056903189359744,56.8,20.876238261216848,23.28794497328726,6.777241945266724
C0550,64x64x32_relu_nesterov_lr0.01_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.01,0.005,0.0,32,0.0,0.9,True,,22.170592094620055,0.7386743494620571,20.812862544031965,1.3577295505880898,62.4,21.135078659594242,23.221465966942997,6.719509840011597
C0474,64x64x32_relu_adam_lr0.005_wd0.001_do0.1_bs32_ns0.05,64x64x32,3,160,relu,adam,0.005,0.001,0.1,32,0.05,,,,22.183562492267857,0.5815707438112061,20.891214174144277,1.2923483181235795,50.8,21.4902311359835,22.87622217039289,8.55470585823059
C0606,64x64x32_tanh_nesterov_lr0.01_wd0.005_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.005,0.0,32,0.05,0.9,True,,22.195677910959397,1.0654428025042006,21.16095739315587,1.0347205178035281,48.6,21.06906459633665,23.727100646171596,5.925336122512817
C0275,64x32_tanh_adam_lr0.01_wd0.001_do0.1_bs32_ns0.01,64x32,2,96,tanh,adam,0.01,0.001,0.1,32,0.01,,,,22.20245690557578,0.813764410794476,20.998280571501017,1.2041763340747629,52.4,21.175794735229736,23.309991174707392,6.535494804382324
C0439,64x64x32_relu_adam_lr0.01_wd0.001_do0.2_bs32_ns0,64x64x32,3,160,relu,adam,0.01,0.001,0.2,32,0.0,,,,22.202927263216914,1.2568121098094243,21.091006981768626,1.1119202814482883,68.4,20.53491168394409,24.06166876378008,10.7393479347229
C0263,64x32_relu_adam_lr0.005_wd0.005_do0_bs32_ns0.01,64x32,2,96,relu,adam,0.005,0.005,0.0,32,0.01,,,,22.209620910445278,1.0574095448784613,21.016177333245217,1.1934435772000604,57.2,20.540469004276954,23.234643688814963,6.328577041625977
C0225,64x32_relu_adam_lr0.01_wd0.001_do0.2_bs32_ns0.05,64x32,2,96,relu,adam,0.01,0.001,0.2,32,0.05,,,,22.215161043174923,0.32684315654575874,21.009393970850944,1.2057670723239795,67.6,21.78656311125308,22.707013223618656,7.7081298828125
C0265,64x32_relu_adam_lr0.005_wd0.005_do0.1_bs32_ns0,64x32,2,96,relu,adam,0.005,0.005,0.1,32,0.0,,,,22.250720970714664,0.3162250743457793,21.47088733266299,0.7798336380516737,74.0,21.911955186930506,22.720213102345262,8.148044109344482
C0262,64x32_relu_adam_lr0.005_wd0.005_do0_bs32_ns0,64x32,2,96,relu,adam,0.005,0.005,0.0,32,0.0,,,,22.295111111350202,0.80801438944918,21.143674850287034,1.1514362610631679,60.2,21.078277187044584,23.13963983727139,6.398955583572388
C0276,64x32_tanh_adam_lr0.01_wd0.001_do0.1_bs32_ns0.05,64x32,2,96,tanh,adam,0.01,0.001,0.1,32,0.05,,,,22.30389819083189,0.716778693410853,21.11412818572189,1.1897700051100024,54.8,21.38638350873245,23.291879797989942,6.773008823394775
C0318,64x32_tanh_adam_lr0.005_wd0.005_do0_bs32_ns0.05,64x32,2,96,tanh,adam,0.005,0.005,0.0,32,0.05,,,,22.310798535774147,0.8746550151889206,21.445811081443843,0.8649874543303042,52.4,21.037115018167945,23.49012768750485,6.043894052505493
C0441,64x64x32_relu_adam_lr0.01_wd0.001_do0.2_bs32_ns0.05,64x64x32,3,160,relu,adam,0.01,0.001,0.2,32,0.05,,,,22.35341770001919,0.9676607455599783,21.569572660099965,0.7838450399192247,67.0,21.02124120993573,23.56871518883871,10.691657066345215
C0259,64x32_relu_adam_lr0.005_wd0.001_do0.2_bs32_ns0,64x32,2,96,relu,adam,0.005,0.001,0.2,32,0.0,,,,22.36587609760228,1.0677646894622501,21.432573180893016,0.9333029167092626,60.4,20.862937707396192,23.881331916586976,7.115879535675049
C0326,64x32_relu_nesterov_lr0.01_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.01,0.001,0.0,32,0.01,0.9,True,,22.36790824601905,1.0090870785137669,20.819081951130848,1.548826294888201,62.0,20.657637187685772,23.185168840340193,5.096663951873779
C0325,64x32_relu_nesterov_lr0.01_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.01,0.001,0.0,32,0.0,0.9,True,,22.370946580566834,0.8748760683697733,20.844515865170763,1.5264307153960708,61.8,21.03407515194921,23.174384642418957,5.198822736740112
C0381,64x32_tanh_nesterov_lr0.01_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.001,0.0,32,0.05,0.9,True,,22.371093205742294,1.1432118517565262,21.423742905113144,0.9473503006291502,67.6,21.223139446998715,24.232822264664968,5.8389058113098145
