short_id,config_id,arch_str,depth,width_sum,activation,optimizer,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0184,32x16_relu_sgd_lr0.05_wd0.001_do0_bs128_ns0_momentum0.9,32x16,2,48,relu,sgd,0.05,0.001,0.0,128,0.0,0.9,,,23.38858179911341,1.3974366781413408,22.6278082195602,0.7607735795532093,46.0,22.013327217012375,25.41669696323681,2.3761513233184814
C0326,32x16x8_relu_sgd_lr0.05_wd0.001_do0_bs32_ns0_momentum0.9,32x16x8,3,56,relu,sgd,0.05,0.001,0.0,32,0.0,0.9,,,23.39093197093988,0.7782833360546347,22.80284142722516,0.5880905437147206,52.0,22.45435479695608,24.321902087023652,4.883984088897705
C0400,32x16x8_relu_nesterov_lr0.05_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,relu,nesterov,0.05,0.005,0.0,32,0.0,0.9,True,,23.404275600583883,1.293156186021418,22.837529611439066,0.5667459891448168,43.2,22.50468617002471,25.595365500632234,4.523779392242432
C0262,32x16_relu_nesterov_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16,2,48,relu,nesterov,0.005,0.005,0.0,32,0.0,0.9,True,,23.422974046565773,1.0534688361142897,22.906882328649125,0.5160917179166482,70.4,22.173595137356557,24.9381911839754,6.144824981689453
C0005,32_relu_adam_lr0.05_wd0.005_do0_bs128_ns0,32,1,32,relu,adam,0.05,0.005,0.0,128,0.0,,,,23.42410793492234,0.6578560511993643,22.473265949768173,0.9508419851541667,43.0,22.85000601035602,24.51623405481169,1.010584831237793
C0145,32x16_relu_adam_lr0.05_wd0.001_do0_bs32_ns0,32x16,2,48,relu,adam,0.05,0.001,0.0,32,0.0,,,,23.443795080562484,0.8572685518004216,22.601399387651963,0.8423956929105216,37.6,22.617685500198576,24.37808300776439,4.135838270187378
C0004,32_relu_adam_lr0.05_wd0.005_do0_bs32_ns0,32,1,32,relu,adam,0.05,0.005,0.0,32,0.0,,,,23.447076679471433,0.781981547484561,22.880462574389885,0.5666141050815483,25.6,22.59818243964067,24.653461154576696,1.4081239700317383
C0167,32x16_tanh_adam_lr0.05_wd0.005_do0_bs128_ns0,32x16,2,48,tanh,adam,0.05,0.005,0.0,128,0.0,,,,23.47874496535053,0.7534745713859672,23.078998813445395,0.3997461519051342,53.0,22.778240656856628,24.551177426722848,2.8071796894073486
C0304,32x16x8_relu_adam_lr0.0005_wd0.005_do0_bs32_ns0,32x16x8,3,56,relu,adam,0.0005,0.005,0.0,32,0.0,,,,23.483394658389017,0.8470576253856,22.588029631580206,0.8953650268088111,244.6,22.45614152214358,24.559878425130965,24.12194299697876
C0332,32x16x8_relu_sgd_lr0.05_wd0.005_do0_bs32_ns0_momentum0.9,32x16x8,3,56,relu,sgd,0.05,0.005,0.0,32,0.0,0.9,,,23.486924846525774,0.7633370386720117,23.161458434332253,0.3254664121935207,42.2,22.661935525696855,24.538845738168927,4.256977796554565
C0148,32x16_relu_adam_lr0.05_wd0.005_do0_bs32_ns0,32x16,2,48,relu,adam,0.05,0.005,0.0,32,0.0,,,,23.497011853171028,0.9026525133714888,23.09712021371928,0.39989163945174866,51.4,22.646798046183164,24.93087515110095,5.484516382217407
C0010,32_relu_adam_lr0.005_wd0.005_do0_bs32_ns0,32,1,32,relu,adam,0.005,0.005,0.0,32,0.0,,,,23.4982784738813,0.9101999537724769,22.773170296521094,0.7251081773602053,47.8,22.556500913012695,24.936567533120165,2.1902341842651367
C0003,32_relu_adam_lr0.05_wd0.001_do0_bs256_ns0,32,1,32,relu,adam,0.05,0.001,0.0,256,0.0,,,,23.503501418548744,0.8215528837907768,22.819478406798424,0.6840230117503197,39.0,22.217649202695192,24.4742111475501,0.7748842239379883
C0150,32x16_relu_adam_lr0.05_wd0.005_do0_bs256_ns0,32x16,2,48,relu,adam,0.05,0.005,0.0,256,0.0,,,,23.52357329885863,1.0093740140494583,23.169214526873883,0.35435877198474586,43.2,22.301658621971857,25.08258363105008,2.0073323249816895
C0224,32x16_tanh_sgd_lr0.05_wd0.005_do0_bs32_ns0_momentum0.9,32x16,2,48,tanh,sgd,0.05,0.005,0.0,32,0.0,0.9,,,23.532068326260323,0.6799846191662932,23.07126759240811,0.46080073385221354,46.8,22.620015708106394,24.302481874414823,3.7736856937408447
C0317,32x16x8_tanh_adam_lr0.005_wd0.005_do0_bs128_ns0,32x16x8,3,56,tanh,adam,0.005,0.005,0.0,128,0.0,,,,23.534221788349,1.5160742282897472,22.628638484489183,0.9055833038598173,95.2,22.427343802873366,26.074333227027164,4.640949249267578
C0149,32x16_relu_adam_lr0.05_wd0.005_do0_bs128_ns0,32x16,2,48,relu,adam,0.05,0.005,0.0,128,0.0,,,,23.540031843897566,1.8333842948169947,22.974433501344024,0.5655983425535425,43.2,21.498089519437755,26.411393209335206,2.4155683517456055
C0113,32_relu_nesterov_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9_nesterovTrue,32,1,32,relu,nesterov,0.05,0.005,0.0,128,0.0,0.9,True,,23.55019032390776,0.8841474486424598,23.071788142031306,0.47840218187645434,28.6,22.31331383436427,24.69863296581459,0.6961033344268799
C0006,32_relu_adam_lr0.05_wd0.005_do0_bs256_ns0,32,1,32,relu,adam,0.05,0.005,0.0,256,0.0,,,,23.571629310375265,0.8619675508980005,23.232414011132512,0.3392152992427526,35.8,22.41768435572815,24.59875102984597,0.7798779010772705
C0380,32x16x8_tanh_sgd_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9,32x16x8,3,56,tanh,sgd,0.005,0.005,0.0,32,0.0,0.9,,,23.574481222508336,1.1813536406714866,22.441738546799286,1.13274267570905,124.2,22.39706520007571,25.391514767870497,10.006606101989746
C0424,32x16x8_tanh_nesterov_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,tanh,nesterov,0.005,0.005,0.0,32,0.0,0.9,True,,23.584700351447772,1.1521918449585244,22.374801456862716,1.2098988945850557,131.6,22.55224062616559,25.449191551893442,10.462140798568726
C0406,32x16x8_relu_nesterov_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,relu,nesterov,0.005,0.005,0.0,32,0.0,0.9,True,,23.5951646860023,0.9788546489148735,22.892135386391452,0.7030292996108471,100.8,22.49728920917533,25.056981645989143,8.49499225616455
C0110,32_relu_nesterov_lr0.05_wd0.001_do0_bs128_ns0_momentum0.9_nesterovTrue,32,1,32,relu,nesterov,0.05,0.001,0.0,128,0.0,0.9,True,,23.60018606596578,0.8864531513322197,23.01693087778536,0.58325518818042,28.6,22.28703023629915,24.71467747556244,0.7715249061584473
C0022,32_tanh_adam_lr0.05_wd0.005_do0_bs32_ns0,32,1,32,tanh,adam,0.05,0.005,0.0,32,0.0,,,,23.607993492928422,0.8058408868573413,23.124103309148033,0.48389018378038884,37.0,22.38105706869613,24.504830342731474,3.453221321105957
C0192,32x16_relu_sgd_lr0.05_wd0.005_do0_bs256_ns0_momentum0.9,32x16,2,48,relu,sgd,0.05,0.005,0.0,256,0.0,0.9,,,23.628170056914286,1.173106675447151,23.172546996087988,0.4556230608262979,53.0,22.368271140952608,25.55383642894552,2.1022162437438965
C0280,32x16_tanh_nesterov_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16,2,48,tanh,nesterov,0.005,0.005,0.0,32,0.0,0.9,True,,23.636011738967117,1.0673937926378367,22.669093831457097,0.9669179075100196,130.2,22.5691132967436,24.935064644069968,8.927841186523438
C0421,32x16x8_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,tanh,nesterov,0.005,0.001,0.0,32,0.0,0.9,True,,23.64473865996948,0.5293655454200097,22.489432196179315,1.1553064637901649,100.2,23.186322992661122,24.542669182042456,8.612120151519775
C0258,32x16_relu_nesterov_lr0.05_wd0.005_do0_bs256_ns0_momentum0.9_nesterovTrue,32x16,2,48,relu,nesterov,0.05,0.005,0.0,256,0.0,0.9,True,,23.659234260977758,1.0778492189114168,23.162111225944535,0.49712303503322275,47.8,22.41520124112923,25.30681565334337,1.8859877586364746
C0307,32x16x8_tanh_adam_lr0.05_wd0.001_do0_bs32_ns0,32x16x8,3,56,tanh,adam,0.05,0.001,0.0,32,0.0,,,,23.67170854599895,0.962734208931755,23.061421250471977,0.6102872955269731,60.2,22.591175739882548,25.029722536321533,7.121406316757202
C0334,32x16x8_relu_sgd_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9,32x16x8,3,56,relu,sgd,0.05,0.005,0.0,128,0.0,0.9,,,23.67223645923122,1.2415992374063287,23.186764478149087,0.4854719810821351,50.2,22.50403074104319,25.723862105134664,2.5835914611816406
C0403,32x16x8_relu_nesterov_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,relu,nesterov,0.005,0.001,0.0,32,0.0,0.9,True,,23.67464078213832,1.1599456187375574,22.792801874521814,0.8818389076165047,98.2,22.292198728990982,25.33933023126539,8.42816948890686
C0194,32x16_relu_sgd_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9,32x16,2,48,relu,sgd,0.005,0.001,0.0,32,0.0,0.9,,,23.675353744788765,0.8786485288101872,23.191365177912136,0.4839885668766293,58.4,22.55367459566653,24.893279431194365,4.713658571243286
C0160,32x16_relu_adam_lr0.0005_wd0.005_do0_bs32_ns0,32x16,2,48,relu,adam,0.0005,0.005,0.0,32,0.0,,,,23.685015930006454,0.9203259347586135,22.981798396010987,0.7032175339954669,160.0,22.603243661029335,24.97537756321696,13.422706604003906
C0200,32x16_relu_sgd_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9,32x16,2,48,relu,sgd,0.005,0.005,0.0,32,0.0,0.9,,,23.68503189681793,0.9726015724097768,23.244463860553616,0.4405680362643132,53.0,22.64717324701123,25.05954062698324,4.2919762134552
C0181,32x16_relu_sgd_lr0.05_wd0.001_do0_bs32_ns0_momentum0.0,32x16,2,48,relu,sgd,0.05,0.001,0.0,32,0.0,0.0,,,23.690991975149775,1.3018552785057933,23.3027888632101,0.3882031119396743,60.6,21.80680500435932,25.369182552770027,5.069098949432373
C0147,32x16_relu_adam_lr0.05_wd0.001_do0_bs256_ns0,32x16,2,48,relu,adam,0.05,0.001,0.0,256,0.0,,,,23.699985661678607,0.9476285381194984,23.16181644931791,0.538169212360696,42.0,22.58594297412581,25.036653965844728,2.099713087081909
C0331,32x16x8_relu_sgd_lr0.05_wd0.005_do0_bs32_ns0_momentum0.0,32x16x8,3,56,relu,sgd,0.05,0.005,0.0,32,0.0,0.0,,,23.70795608717242,1.0307842940868577,23.030273417978567,0.6776826691938531,95.6,22.522489251605776,25.154600174326553,6.932680606842041
C0080,32_tanh_sgd_lr0.05_wd0.005_do0_bs32_ns0_momentum0.9,32,1,32,tanh,sgd,0.05,0.005,0.0,32,0.0,0.9,,,23.71884664521209,0.6179015648625872,23.330639141782918,0.38820750342917165,25.2,22.798943261061595,24.46592764467121,2.048816204071045
C0157,32x16_relu_adam_lr0.0005_wd0.001_do0_bs32_ns0,32x16,2,48,relu,adam,0.0005,0.001,0.0,32,0.0,,,,23.740308976540682,1.0072810666365037,22.945381474854873,0.7949275016858088,151.2,22.652247628241593,25.175779214363246,12.915117740631104
C0344,32x16x8_relu_sgd_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9,32x16x8,3,56,relu,sgd,0.005,0.005,0.0,32,0.0,0.9,,,23.74924931604964,1.366782441114489,23.151775159851205,0.5974741561984338,91.0,22.4024392082649,25.982185194862957,7.457996368408203
C0328,32x16x8_relu_sgd_lr0.05_wd0.001_do0_bs128_ns0_momentum0.9,32x16x8,3,56,relu,sgd,0.05,0.001,0.0,128,0.0,0.9,,,23.75341750878037,1.2246402889375454,23.04545882016605,0.707958688614319,48.2,22.695255393105317,25.82750962952905,2.3321285247802734
C0255,32x16_relu_nesterov_lr0.05_wd0.001_do0_bs256_ns0_momentum0.9_nesterovTrue,32x16,2,48,relu,nesterov,0.05,0.001,0.0,256,0.0,0.9,True,,23.754495290090922,1.0391522230744197,23.29765817293416,0.4568371171567627,40.0,22.25980278292048,25.151028725072365,1.6815423965454102
C0021,32_tanh_adam_lr0.05_wd0.001_do0_bs256_ns0,32,1,32,tanh,adam,0.05,0.001,0.0,256,0.0,,,,23.800673200153465,0.286390130536306,23.229278438058863,0.5713947620946023,43.6,23.561677904032706,24.262635680200106,1.6175506114959717
C0275,32x16_tanh_nesterov_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9_nesterovTrue,32x16,2,48,tanh,nesterov,0.05,0.005,0.0,128,0.0,0.9,True,,23.807647038882315,0.7989709161688548,23.20415084447181,0.6034961944105071,56.6,22.433529874916353,24.502291441188675,2.375602960586548
C0025,32_tanh_adam_lr0.005_wd0.001_do0_bs32_ns0,32,1,32,tanh,adam,0.005,0.001,0.0,32,0.0,,,,23.808117724124834,0.44265574732933904,23.163050348996332,0.6450673751285017,41.2,23.325269918432006,24.27341708589737,3.6352429389953613
C0187,32x16_relu_sgd_lr0.05_wd0.005_do0_bs32_ns0_momentum0.0,32x16,2,48,relu,sgd,0.05,0.005,0.0,32,0.0,0.0,,,23.811024026699766,1.1138065161164556,23.396803436246202,0.41422059045356363,56.0,22.346722022322133,25.387908936300867,4.266714334487915
C0338,32x16x8_relu_sgd_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9,32x16x8,3,56,relu,sgd,0.005,0.001,0.0,32,0.0,0.9,,,23.813992436538683,1.2900328290494556,23.09670374382177,0.7172886927169131,80.0,22.72332153886426,25.94266047459238,7.14289665222168
C0082,32_tanh_sgd_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9,32,1,32,tanh,sgd,0.05,0.005,0.0,128,0.0,0.9,,,23.82118935608846,0.30258437289727885,23.266098766834023,0.5550905892544371,57.4,23.44271225173319,24.172716677252303,2.1106948852539062
C0050,32_relu_sgd_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9,32,1,32,relu,sgd,0.005,0.001,0.0,32,0.0,0.9,,,23.82462201892898,0.8152447420956247,23.09418163909735,0.7304403798316308,51.2,22.683770316149737,24.91611866916896,1.850339651107788
C0056,32_relu_sgd_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9,32,1,32,relu,sgd,0.005,0.005,0.0,32,0.0,0.9,,,23.833418609199168,0.7725811260575814,23.099163181863695,0.7342554273354729,55.4,22.964744905210626,24.94365242376602,1.9579734802246094
C0272,32x16_tanh_nesterov_lr0.05_wd0.001_do0_bs128_ns0_momentum0.9_nesterovTrue,32x16,2,48,tanh,nesterov,0.05,0.001,0.0,128,0.0,0.9,True,,23.839883209082576,0.8597436820690958,22.960490241483193,0.879392967599383,55.6,22.40923260483282,24.506351060062624,2.615706205368042
C0114,32_relu_nesterov_lr0.05_wd0.005_do0_bs256_ns0_momentum0.9_nesterovTrue,32,1,32,relu,nesterov,0.05,0.005,0.0,256,0.0,0.9,True,,23.845162956091293,0.6964773335456822,23.63505719698191,0.210105759109382,24.4,23.05957552206261,24.876279307823552,0.5439543724060059
C0023,32_tanh_adam_lr0.05_wd0.005_do0_bs128_ns0,32,1,32,tanh,adam,0.05,0.005,0.0,128,0.0,,,,23.853750130199323,0.7566224126773828,23.374089399062814,0.47966073113650864,31.8,22.674167337450875,24.561390686806448,1.739396333694458
C0226,32x16_tanh_sgd_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9,32x16,2,48,tanh,sgd,0.05,0.005,0.0,128,0.0,0.9,,,23.854556766698458,0.4558152198391914,23.387532516562185,0.4670242501362729,45.6,23.250462032925096,24.514459526335642,2.085273504257202
C0325,32x16x8_relu_sgd_lr0.05_wd0.001_do0_bs32_ns0_momentum0.0,32x16x8,3,56,relu,sgd,0.05,0.001,0.0,32,0.0,0.0,,,23.867550999837487,1.110315891869283,23.066467329731328,0.8010836701061592,73.8,22.42651828352458,25.43679600859703,5.709136009216309
C0186,32x16_relu_sgd_lr0.05_wd0.001_do0_bs256_ns0_momentum0.9,32x16,2,48,relu,sgd,0.05,0.001,0.0,256,0.0,0.9,,,23.89122686158065,1.3610650885297382,23.552307102949857,0.3389197586307908,36.0,22.17613338723846,25.67723262120034,1.7307460308074951
C0118,32_relu_nesterov_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,32,1,32,relu,nesterov,0.005,0.005,0.0,32,0.0,0.9,True,,23.893145999754534,1.0168902178289991,23.18097343366513,0.7121725660894036,51.0,22.751828797311422,25.440015791648296,1.8493354320526123
C0115,32_relu_nesterov_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,32,1,32,relu,nesterov,0.005,0.001,0.0,32,0.0,0.9,True,,23.90881437522097,1.0171911629166752,23.11782032504497,0.7909940501759998,51.0,22.747766358086608,25.449236007094903,1.858168601989746
C0401,32x16x8_relu_nesterov_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,relu,nesterov,0.05,0.005,0.0,128,0.0,0.9,True,,23.912491362344003,1.3913919303990259,23.303235914197206,0.6092554481467971,60.0,22.359127802829608,25.860861297870297,2.9209671020507812
C0111,32_relu_nesterov_lr0.05_wd0.001_do0_bs256_ns0_momentum0.9_nesterovTrue,32,1,32,relu,nesterov,0.05,0.001,0.0,256,0.0,0.9,True,,23.917047604250484,0.6548069800518646,23.63253817938254,0.28450942486794517,24.8,23.140269833410258,24.893509221522603,0.6035985946655273
C0028,32_tanh_adam_lr0.005_wd0.005_do0_bs32_ns0,32,1,32,tanh,adam,0.005,0.005,0.0,32,0.0,,,,23.923791689463247,0.5710767478666866,23.418755188185408,0.5050365012778393,46.8,23.14504413284492,24.569314992683662,4.156944274902344
C0370,32x16x8_tanh_sgd_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9,32x16x8,3,56,tanh,sgd,0.05,0.005,0.0,128,0.0,0.9,,,23.940654772633962,1.8125501765416692,23.005297579181008,0.9353571934529548,76.6,22.179577052710627,26.79950705292266,3.4274134635925293
C0277,32x16_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16,2,48,tanh,nesterov,0.005,0.001,0.0,32,0.0,0.9,True,,23.956116729802204,0.8614906355641385,23.203596922397146,0.7525198074050579,87.4,22.821758947546307,25.02274741322475,6.352442741394043
C0024,32_tanh_adam_lr0.05_wd0.005_do0_bs256_ns0,32,1,32,tanh,adam,0.05,0.005,0.0,256,0.0,,,,23.96422494525276,0.836848189280179,23.596538051696125,0.367686893556634,39.0,22.831837746458067,25.147393182458824,1.5487642288208008
C0042,32_relu_sgd_lr0.05_wd0.001_do0_bs256_ns0_momentum0.9,32,1,32,relu,sgd,0.05,0.001,0.0,256,0.0,0.9,,,23.966659962391475,0.6761945131660465,23.241060323088288,0.7255996393031872,42.6,23.344399647526718,25.108275630076086,0.8267579078674316
C0170,32x16_tanh_adam_lr0.005_wd0.001_do0_bs128_ns0,32x16,2,48,tanh,adam,0.005,0.001,0.0,128,0.0,,,,23.976524414353626,1.1241793247397016,23.31921732691181,0.657307087441815,53.4,22.20301145952604,25.156288172499476,2.9107272624969482
C0300,32x16x8_relu_adam_lr0.005_wd0.005_do0_bs256_ns0,32x16x8,3,56,relu,adam,0.005,0.005,0.0,256,0.0,,,,24.009923087933704,1.10627230223412,23.154351962849596,0.8555711250841078,76.0,22.87904421824353,25.812514102411445,3.7540574073791504
C0398,32x16x8_relu_nesterov_lr0.05_wd0.001_do0_bs128_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,relu,nesterov,0.05,0.001,0.0,128,0.0,0.9,True,,24.017121675496487,1.5716662678304059,23.684621566003187,0.33250010949329933,33.2,22.063092737729857,25.810922162444264,2.1098527908325195
C0230,32x16_tanh_sgd_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9,32x16,2,48,tanh,sgd,0.005,0.001,0.0,32,0.0,0.9,,,24.01928519287504,1.0282902814547474,23.23074124145885,0.7885439514161874,85.2,22.869310111688616,25.09312192176673,6.104758977890015
C0040,32_relu_sgd_lr0.05_wd0.001_do0_bs128_ns0_momentum0.9,32,1,32,relu,sgd,0.05,0.001,0.0,128,0.0,0.9,,,24.01973163898907,0.9282749609607064,23.471483143600032,0.5482484953890392,29.4,23.417291773037125,25.64697977427781,0.7828786373138428
C0046,32_relu_sgd_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9,32,1,32,relu,sgd,0.05,0.005,0.0,128,0.0,0.9,,,24.03040154523705,0.9383441669703104,23.622707934306625,0.40769361093042633,26.0,23.320883917266958,25.66295851618448,0.6741046905517578
C0076,32_tanh_sgd_lr0.05_wd0.001_do0_bs128_ns0_momentum0.9,32,1,32,tanh,sgd,0.05,0.001,0.0,128,0.0,0.9,,,24.032527323049624,1.4248714035169423,23.518673715279554,0.5138536077700699,47.6,22.667174995393374,26.448810843357943,1.816366195678711
C0048,32_relu_sgd_lr0.05_wd0.005_do0_bs256_ns0_momentum0.9,32,1,32,relu,sgd,0.05,0.005,0.0,256,0.0,0.9,,,24.04454380583193,0.6843612527778145,23.576598214893487,0.46794559093844157,31.0,23.297372855293325,25.14759254726289,0.6394412517547607
C0128,32_tanh_nesterov_lr0.05_wd0.001_do0_bs128_ns0_momentum0.9_nesterovTrue,32,1,32,tanh,nesterov,0.05,0.001,0.0,128,0.0,0.9,True,,24.051281120047243,0.33120998768991394,23.499807590746897,0.5514735293003454,44.6,23.714536191106333,24.448793502579186,1.862870454788208
C0011,32_relu_adam_lr0.005_wd0.005_do0_bs128_ns0,32,1,32,relu,adam,0.005,0.005,0.0,128,0.0,,,,24.063003506169753,0.7028305934526176,23.375457404047232,0.6875461021225213,62.2,23.430529329664605,25.213320539139147,1.2905528545379639
C0236,32x16_tanh_sgd_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9,32x16,2,48,tanh,sgd,0.005,0.005,0.0,32,0.0,0.9,,,24.087317261591416,0.9093851323173427,23.417852100226167,0.6694651613652489,89.6,23.170482372196943,25.173044231287054,6.616549968719482
C0314,32x16x8_tanh_adam_lr0.005_wd0.001_do0_bs128_ns0,32x16x8,3,56,tanh,adam,0.005,0.001,0.0,128,0.0,,,,24.106727141984265,1.9356261062220084,23.204732399358942,0.9019947426253232,60.8,22.460212629631208,26.39048328759232,3.4188382625579834
C0043,32_relu_sgd_lr0.05_wd0.005_do0_bs32_ns0_momentum0.0,32,1,32,relu,sgd,0.05,0.005,0.0,32,0.0,0.0,,,24.11221679354366,0.8096098104907686,23.848458420496872,0.2637583730467874,23.2,23.22065085429506,25.2899134094394,1.0303196907043457
C0175,32x16_tanh_adam_lr0.0005_wd0.001_do0_bs32_ns0,32x16,2,48,tanh,adam,0.0005,0.001,0.0,32,0.0,,,,24.1320673524079,0.7915954398551217,23.516918784519355,0.6151485678885464,128.6,23.044453945704184,24.82235210582548,12.26438593864441
C0404,32x16x8_relu_nesterov_lr0.005_wd0.001_do0_bs128_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,relu,nesterov,0.005,0.001,0.0,128,0.0,0.9,True,,24.13295793983367,0.9259962632075995,23.32340434741055,0.8095535924231214,188.0,23.19829407516844,25.64369814169836,7.465587377548218
C0289,32x16x8_relu_adam_lr0.05_wd0.001_do0_bs32_ns0,32x16x8,3,56,relu,adam,0.05,0.001,0.0,32,0.0,,,,24.140201922186908,2.092544670612092,23.815142862683818,0.32505905950309,42.6,22.24832096468095,26.998092335243495,5.693178653717041
C0008,32_relu_adam_lr0.005_wd0.001_do0_bs128_ns0,32,1,32,relu,adam,0.005,0.001,0.0,128,0.0,,,,24.146488999295066,0.6321954283473207,23.441442742511498,0.705046256783568,56.4,23.41317971648318,24.864231153095943,1.1741516590118408
C0367,32x16x8_tanh_sgd_lr0.05_wd0.005_do0_bs32_ns0_momentum0.0,32x16x8,3,56,tanh,sgd,0.05,0.005,0.0,32,0.0,0.0,,,24.154222039277627,0.9435339013097729,23.219598953624672,0.9346230856529552,85.6,22.99065503375413,25.46353509240468,6.597703218460083
C0037,32_relu_sgd_lr0.05_wd0.001_do0_bs32_ns0_momentum0.0,32,1,32,relu,sgd,0.05,0.001,0.0,32,0.0,0.0,,,24.18503567149211,0.7887785261245992,23.87268976170809,0.31234590978401755,25.8,23.229905535011248,25.342504733068687,1.099433183670044
C0361,32x16x8_tanh_sgd_lr0.05_wd0.001_do0_bs32_ns0_momentum0.0,32x16x8,3,56,tanh,sgd,0.05,0.001,0.0,32,0.0,0.0,,,24.196831450601653,1.1557828632405402,23.04428753963675,1.152543910964905,84.4,22.765799422420347,25.610274360859613,6.83905553817749
C0173,32x16_tanh_adam_lr0.005_wd0.005_do0_bs128_ns0,32x16,2,48,tanh,adam,0.005,0.005,0.0,128,0.0,,,,24.198908088850295,0.9053848566039239,23.7605503820527,0.43835770679759634,49.4,22.976943509986526,25.298963119935856,2.8398828506469727
C0153,32x16_relu_adam_lr0.005_wd0.001_do0_bs256_ns0,32x16,2,48,relu,adam,0.005,0.001,0.0,256,0.0,,,,24.20254459127139,1.0489362351946274,23.89612681806503,0.3064177732063591,42.8,23.287095867390793,26.002866412762142,1.9537169933319092
C0131,32_tanh_nesterov_lr0.05_wd0.005_do0_bs128_ns0_momentum0.9_nesterovTrue,32,1,32,tanh,nesterov,0.05,0.005,0.0,128,0.0,0.9,True,,24.20801767687301,0.486317383252012,23.75398799859486,0.45402967827815033,39.8,23.565780731522022,24.82313731072035,1.68312668800354
C0407,32x16x8_relu_nesterov_lr0.005_wd0.005_do0_bs128_ns0_momentum0.9_nesterovTrue,32x16x8,3,56,relu,nesterov,0.005,0.005,0.0,128,0.0,0.9,True,,24.217967058460356,1.0478141451333007,23.522907512654303,0.6950595458060533,180.2,23.22847383245945,25.949904716902033,7.134904861450195
C0260,32x16_relu_nesterov_lr0.005_wd0.001_do0_bs128_ns0_momentum0.9_nesterovTrue,32x16,2,48,relu,nesterov,0.005,0.001,0.0,128,0.0,0.9,True,,24.242048053865073,1.5651104551018882,23.95253705358806,0.28951100027701315,82.4,22.796460824150557,26.89560184908642,3.524446964263916
C0263,32x16_relu_nesterov_lr0.005_wd0.005_do0_bs128_ns0_momentum0.9_nesterovTrue,32x16,2,48,relu,nesterov,0.005,0.005,0.0,128,0.0,0.9,True,,24.242230404611746,1.558168130522799,23.971820042610876,0.2704103620008702,86.2,22.849868329768178,26.890444027114306,4.004049777984619
C0165,32x16_tanh_adam_lr0.05_wd0.001_do0_bs256_ns0,32x16,2,48,tanh,adam,0.05,0.001,0.0,256,0.0,,,,24.26633762929849,0.6098140079558823,23.66278841303054,0.6035492162679503,53.8,23.617329150023618,25.219208858353642,2.4978151321411133
C0026,32_tanh_adam_lr0.005_wd0.001_do0_bs128_ns0,32,1,32,tanh,adam,0.005,0.001,0.0,128,0.0,,,,24.26664975165275,0.5107777904974858,23.718388747163573,0.5482610044891771,63.4,23.605655294668516,24.867859714163906,2.552145004272461
C0268,32x16_relu_nesterov_lr0.0005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,32x16,2,48,relu,nesterov,0.0005,0.005,0.0,32,0.0,0.9,True,,24.27404761065431,1.121878164615602,23.827055609257595,0.44699200139671547,198.4,23.21052948992974,26.06795563624932,13.494807004928589
C0336,32x16x8_relu_sgd_lr0.05_wd0.005_do0_bs256_ns0_momentum0.9,32x16x8,3,56,relu,sgd,0.05,0.005,0.0,256,0.0,0.9,,,24.27628765003597,1.33586248505606,24.131724308116496,0.14456334191947562,34.2,22.59896873146129,25.615358936412395,1.7652790546417236
